StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks
1,7.5,1,1,1,65,4.4,No,No,61,79
2,8.9,0,3,2,90,4,Yes,Yes,78,82
3,7.3,1,2,2,82,4.8,Yes,No,79,80
4,7.5,1,1,2,85,4.4,Yes,Yes,81,80
5,8.3,1,2,2,86,4.5,Yes,Yes,74,88
6,7,0,2,2,71,4.2,Yes,No,55,66
7,7.7,1,1,1,76,4,No,No,62,65
8,7.7,2,1,0,85,3.5,Yes,Yes,59,72
9,6.5,1,1,0,84,3.9,No,Yes,75,71
10,7.8,1,3,2,79,4.4,Yes,Yes,85,86
11,8.3,2,3,2,90,4.8,Yes,Yes,82,88
12,7.9,1,3,2,90,4.8,Yes,Yes,71,87
13,8.3,2,3,2,90,4.5,Yes,Yes,84,83
14,7.7,1,1,1,74,4.6,No,Yes,63,73
15,7.5,1,1,1,66,4.1,No,No,61,66
16,7.4,0,2,1,78,4.4,No,No,63,66
17,8.6,0,3,0,84,4.8,Yes,Yes,62,78
18,8.2,2,3,2,90,4.7,Yes,Yes,84,86
19,6.8,2,3,0,73,4.4,Yes,Yes,72,82
20,7.4,1,2,0,70,4.4,No,Yes,58,63
